gene,log2FC,t,pval,FDR,cohen_d
CCDC81,-0.40889281381831744,-1.6726051084203208,0.10109311477124351,,-0.40848288744382144
LZTR1,0.27132875538206136,2.3680503570449543,0.02045839563153691,,0.415513151161439
AKAP13,-0.160204494126452,-1.4303563710476717,0.15760028546654795,,-0.27769669659147517
LIN37,0.41722038677117723,3.397980292177183,0.0012618555956404628,,0.7137459104392242
DPF3,1.2609750525702426,4.658575520582538,2.4461348201968105e-05,,1.0797034883352699
TSPYL1,-0.29416600226535383,-3.1362032209961974,0.0025193394106935653,,-0.5761255535171179
CYP3A51P,-0.2120826769537576,-1.219726037849725,0.2270762407289896,,-0.23427741865507834
CYP3A7,-0.03409616955574024,-0.27035374558562497,0.7877766363370401,,-0.052374371493379576
SIM1,0.013450663729577983,0.3089829019812018,0.7580884706746027,,0.05108270298636319
LMX1A-AS2,-0.06462406251802891,-1.3955805269269106,0.1707365548396196,,-0.4341912582811928
LINC01221,0.0,,,,
DHX9-AS1,0.017699115044247787,1.420569610409155,0.15821988995586989,,0.1551682136252539
ISCA1P2,-0.016150442477876108,-0.6089891957087118,0.5453381410033722,,-0.1415352206440265
ALDH3A1,0.17056755950545965,0.7431251122375245,0.4607304990880229,,0.16349931522537553
NUP153,-0.07075625266861074,-0.7830292817408165,0.43700228164551247,,-0.16690872409775945
HSPB6,1.1482115333255392,5.929933808424133,1.7710150165154588e-07,,1.2066481702204797
CACYBP,0.013779595884400031,0.12482639034692232,0.9010181373694635,,0.02267859615064109
LYL1,0.01949617212787036,0.18791248656908333,0.8516032808574983,,0.038356961379911125
CYP3A137P,-0.047782829853512565,-0.2916757627002338,0.7715145611283214,,-0.05710533735509371
FGF8,-0.18787777660164243,-1.8292975825473037,0.07261028895073228,,-0.3782645797745768
CYP3A52P,0.179528130899324,1.1930428704947245,0.23619387876129,,0.1980662268858964
GJC3,-0.29828387555788605,-2.6267544923446935,0.010304009121113383,,-0.4441482816376601
DAZAP2,-0.18742303075071387,-1.9973516886359404,0.05046305678033387,,-0.40547656826322714
CERS4,-0.07452342683222302,-0.6316430954536406,0.5295855327485376,,-0.1121605721999802
HEBP2P1,-0.03497804481891385,-0.5524284584406285,0.582707120356224,,-0.10999377620846693
PTP4A1P6,-0.20802857572868716,-1.5666298375912429,0.12304729789924,,-0.3362684782532595
RANBP3L,-0.4311452035100234,-1.4682271072007114,0.1475287609050254,,-0.302239643417666
GPD2,0.04474537182316318,0.42201825194218706,0.6745143524544244,,0.08381816158776624
OR11H12,-0.09172599556883931,-1.2522987294408021,0.21589827236559003,,-0.2702262365066539
OR11G2,0.0,,,,
PABPN1,-0.21569490389549806,-1.9910924306236426,0.050911804693430915,,-0.3898706032304514
ALG9,-0.06662791070753471,-0.7970936169551542,0.42838337628543244,,-0.153680633978756
LINC01035,0.0,,,,
LINC00210,0.0,,,,
TMCC2-AS1,0.0,,,,
LINC02439,0.0,,,,
LINC02053,0.0,,,,
RPL7P43,0.0,,,,
PTPN14,0.4685788081164448,2.951442643510957,0.004577189872863386,,0.6063057440056406
LINC02082,0.0,,,,
GFRA1,-1.7058140732163953,-6.172639833349338,6.702123934630608e-08,,-1.2437514602477677
CSRP2,0.708663333865287,2.8219334460408865,0.006586153090704856,,0.587292470971531
MRPS18CP7,-0.013075389951657218,-0.30812015760627004,0.7592477683374319,,-0.06933776400786085
RNA5SP505,0.0,,,,
PHF8,0.03489930592286594,0.42507960888921376,0.6721717666327862,,0.08020084629198389
NAALADL2,0.04015663522541857,0.3914596888545449,0.6965996290105058,,0.06970573030727316
LINC02885,0.0,,,,
TNRC6B-DT,0.0,,,,
GPR31,0.0,,,,
LPA,-0.07303835158524086,-0.45545172587501237,0.6501367368325986,,-0.08105366833469621
LINC01664,-0.14303869494813337,-1.238934169242587,0.219995077782037,,-0.24014550967663997
OR4E1,0.0,,,,
TRIM36,0.7253678568383135,3.5219836466139474,0.000887679025475211,,0.7639644518504458
SDR39U1,-0.01710790085712155,-0.23037322406255364,0.8183013398341745,,-0.03648927864285547
MIR3667HG,-0.09481502160468436,-0.5568880983783542,0.5791925195579262,,-0.095733942716163
FARS2,-0.016126944057654136,-0.1608355710739177,0.8727534915887492,,-0.03165009590570581
MIRLET7BHG,0.24259621531239972,1.1852781190329493,0.2415561874284943,,0.2730488929951208
RPSAP33,-0.0870799778697243,-1.1630321437880229,0.2494238820873965,,-0.2316507531030535
C16orf95,-0.013000901221843053,-0.1067600325119611,0.9152911667752651,,-0.019634859074520155
LINC02000,0.0,,,,
CNTNAP2-AS1,0.0,,,,
SLC31A1P1,0.035398230088495575,2.02733611991679,0.04500245690831067,,0.22144506107999606
DUTP3,0.0,,,,
RANP2,-0.07767715986316164,-1.1995284565128441,0.235926864432425,,-0.2721776837032536
LINC02023,0.0,,,,
MIR548F4,0.055293721353406766,0.5588228764342795,0.5775689552558021,,0.08740487685892807
PDE1B,0.18826894378894465,1.1987146812975646,0.23474933666909312,,0.21996727841758656
RNU6-1184P,0.021498863106825243,0.40114307182836795,0.6891276497472292,,0.06071861958935733
RNA5SP249,0.017699115044247787,0.9999999999999998,0.3194661311610916,,0.10922957417099874
RN7SL456P,0.0,,,,
RN7SL72P,0.0,,,,
TPT1P3,0.0,,,,
EPIC1,0.03524286226711404,0.4700440375010142,0.6397976216718662,,0.08588534623517086
MTND4LP10,0.0,,,,
ELDR,0.04057488938691289,1.6864364984888853,0.09449544994882829,,0.18420874059637143
BZW1P1,0.008849557522123894,0.9999999999999998,0.3194661311610916,,0.10922957417099874
LINC02814,0.0,,,,
CALM1P2,0.20224841515259073,2.881260425992015,0.004748174398316543,,0.31471884940685896
MRTFB,0.18482364777618887,1.7356555424701632,0.08668888449849474,,0.3030768143647725
RNU6-863P,0.0,,,,
LINC02006,0.0,,,,
RABGEF1P3,0.04231761589034086,0.6405717606131083,0.5235188852752822,,0.10589270188713343
PRDM13,0.025547035108452576,0.32694496678746426,0.7445570257297138,,0.05543967667136896
NEK2,0.993716045130483,4.692568575127746,1.557486172611007e-05,,0.9213157335142723
SRRM3,-0.5754766780256757,-1.9891091830931684,0.051514658202276485,,-0.41113876770641006
POU5F1P2,-0.025,-1.0000000000000002,0.3234749451713832,,-0.311118742275151
SLC7A14-AS1,-0.0900079867422563,-1.1850559731096615,0.24120784099283515,,-0.25511612493401226
KLF10,0.2944759535579333,2.027369704853946,0.047245910978514064,,0.41397668131256943
CD320,0.2712154531577724,1.9641347211184754,0.05452024254952513,,0.41214230430795373
RNU1-19P,-0.10941153795678793,-0.6121042727067901,0.542696321447919,,-0.11899721019839656
MMRN2,-0.1956787303635421,-1.4734606661287732,0.14536989489999075,,-0.27645099335755285
DTNBP1,0.14857379912993984,1.6499749155886514,0.10461313270890225,,0.3474573399134791
RPL22P1,-0.2371105259996389,-1.7912343365515457,0.07780639038171527,,-0.3350668855318235
SOX2,0.27279278773087334,1.038399861464923,0.3046081594987444,,0.26272396309175783
ABLIM3,-0.5899702175314792,-2.3204855522829573,0.024276189938045104,,-0.5135007569711575
ULK2,-0.2330086264603386,-1.4361466737231354,0.15577579322895493,,-0.2728391537474819
SPATA31A5,-0.002124225657334902,-0.07089292472107103,0.943670491736359,,-0.012404710590343225
NGB,0.04167452942764341,0.45985272016590023,0.646825796415508,,0.07698249849223299
NDUFA7,0.09344654550678122,0.7613239802704957,0.4490795366440068,,0.14016343268481005
YWHAG,0.6205163402233085,5.166202634576979,3.1595074463426834e-06,,1.062920399761348
OR11H2,-0.16460932108996554,-1.5492031027882829,0.1283683629606604,,-0.3958134280132539
SNCG,-0.21864468061289788,-0.9784305062847916,0.3312316498144051,,-0.1779538008496224
PTBP3,0.10717162736248831,0.8539836320951061,0.3967914350974755,,0.17968485196926687
PPIAP81,-0.025,-1.0000000000000002,0.3234749451713832,,-0.311118742275151
MDGA2,-1.4688952231379666,-4.724120016634234,1.3257086337904684e-05,,-0.9089244190264802
SSC4D,0.2339330667486178,2.17256286139836,0.0338633767272556,,0.4389028715880669
ADI1P2,0.0,,,,
GASAL1,0.0,,,,
ZP3,0.5333705566670348,4.103313872236656,0.00013040767709503683,,0.8427747445787924
ADIRF-AS1,-0.08188069968617048,-0.9528520409322877,0.34486029766135173,,-0.20254026646187112
MAILR,-0.3262828486898326,-2.2500139340388823,0.02864206880793603,,-0.491502437714471
ADIRF,-0.5566798391452421,-2.0713314758367285,0.04303447000275651,,-0.43837487665121877
RPS28,0.12602781966522336,1.1550005768565754,0.25172804089524753,,0.20193824798625784
C1orf53,0.5668849318471192,3.240479179364502,0.001960678153670648,,0.6511879209512146
ALG9-IT1,0.0,,,,
GNG5P3,-0.08870939319095839,-0.5824025692132332,0.5626007975769858,,-0.12037035126817935
FDXACB1,0.014459314364495768,0.1533983906053149,0.8786304656707733,,0.031811133425981415
RPL5P24,-0.35683199387871756,-3.2345510784787534,0.0019702986578634504,,-0.6378567035049517
KCNU1,-0.006925611177831442,-0.10489635557607502,0.9167609196361353,,-0.019173989353571876
ITLN2,-0.11418338184760041,-0.7843079083011257,0.43646380651351857,,-0.17528771253363207
BMS1P3,0.0,,,,
C11orf1,-0.6209543728734674,-5.595762849017599,5.035312562413127e-07,,-1.0769117008927596
ANGPTL4,0.8630717953513201,5.364069697457295,5.545670878109253e-07,,0.8401455627615048
AGAP11,-0.5168631551263883,-2.531913429004943,0.014017568130205072,,-0.5085813501657871
LINC01958,0.0,,,,
RPLP0P7,0.0,,,,
FAM25A,-0.017301548659802546,-0.25218259085568606,0.8014465271566392,,-0.039857727225482455
RNASE3,-0.04376306420588005,-0.4091429071841728,0.6837915067359216,,-0.07793732090074125
LINC00570,0.0,,,,
TRAV6,-0.01827466813521101,-0.46187617519340124,0.6457698521771051,,-0.08947955562728482
TRAV7,-0.1,-2.0816659994661326,0.04398378691677216,,-0.6476453075908484
EIF3CL,0.21557144116262572,0.8419293915637113,0.40292884041647214,,0.15999923828924778
FDPSP2,0.11251978978280275,1.130868009130256,0.2620363230872763,,0.20754728618903384
RN7SKP179,0.035398230088495575,2.02733611991679,0.04500245690831067,,0.22144506107999612
TRAV8-1,0.008849557522123894,1.0,0.31946613116109157,,0.10922957417099884
RNU6-529P,-0.16223344853320995,-1.3918747628456019,0.1698427588844861,,-0.3059050508633222
SHLD2,-0.44731896641038915,-4.685018847274208,1.8506934419023425e-05,,-0.9836605029636492
TRAV9-1,-0.007300884955752214,-0.26137493816888435,0.7947060104048399,,-0.05232626407295018
HSPB1,0.62634386122091,3.6200830832961306,0.0006176824925988887,,0.7347283111199069
RAB4A,-0.33242506220335866,-3.273131474514122,0.0016608303979740305,,-0.5984495064820733
RPL37AP8,-0.11800985068701081,-1.1988823529287622,0.23501823090331625,,-0.2300574514946924
TRAV10,0.019247787610619467,0.5649844145713068,0.5732659337366741,,0.08494016192568131
FBXW8,0.0625319894826113,0.8631707374070478,0.39114621178166253,,0.16146410307351874
TRAV11,0.0,,,,
TRAV12-1,-0.037677823567212,-0.4418454862561375,0.6601986862634464,,-0.08830673987782468
NAB1,-0.23912392233380952,-3.017501259778451,0.003811188801014938,,-0.6238708023237995
LGALS12,0.0519462389508169,0.7905410990541154,0.43094436328208285,,0.11845349340582165
TRAV8-2,-0.05290329119568707,-0.9738764977008809,0.3338967453537893,,-0.1897247899707596
TRAV8-3,-0.11519961560899214,-1.6960774221280057,0.09626322361501158,,-0.3977880504601304
TRAV13-1,-0.08342937225254218,-1.0100932140646182,0.3170316774361404,,-0.21957576167009468
FKTN,-0.15291586011389402,-1.4876959247116401,0.14138315725104783,,-0.27251907552289106
TRAV12-2,0.004646017699115046,0.09418464056804676,0.9252327471192197,,0.017168303867927514
TRAV8-4,-0.03960176991150442,-0.8675520582426944,0.38955282121131674,,-0.18894471331739632
TRAV8-5,-0.05,-1.4327007988227582,0.15991096003143124,,-0.4457400705863407
TRAV13-2,-0.05575221238938054,-1.0455627419699414,0.30009248558148466,,-0.21265608914238257
LINC02939,0.09889380530973452,2.476881965730431,0.014461092379770465,,0.33396856219493015
TRAV14DV4,-0.0013546186293153795,-0.026411814216008682,0.9789954930198524,,-0.004521474978403783
CRPPA,-0.03382004629777269,-0.29891104252511813,0.7659080831365412,,-0.054838303238566734
LINC01638,-0.007300884955752214,-0.26137493816888435,0.7947060104048399,,-0.05232626407295021
TRAV9-2,-0.09960210733694276,-1.329163395641208,0.18986754160846123,,-0.30577071782846704
RN7SL733P,-0.06460176991150443,-1.2638957973082219,0.21216542821529075,,-0.29067645066606573
TRAV15,0.0,,,,
TRAV12-3,0.09827334072711034,1.9402918425878934,0.054664526689637984,,0.27739363711308557
TRAV8-6,-0.05730088495575221,-1.3029400913613935,0.19908261762628188,,-0.32342893926397465
MIAT,-0.020651522319835913,-0.1371721946143263,0.8913043957571946,,-0.025492061228507557
TRAV16,-0.05730088495575221,-1.3029400913613935,0.19908261762628188,,-0.32342893926397465
RAB18,-0.6197799484924449,-5.295633001271943,1.7705711004603984e-06,,-1.0535829043042826
TRAV17,-0.06787677547215376,-0.8642499491861936,0.3909463450225914,,-0.17384502470882715
TRAV18,-0.031499529805812373,-0.5249672007401219,0.6022146353389319,,-0.1353622804059925
TRAV19,-0.16752735371371597,-2.025371517765213,0.048488092481932164,,-0.48779678489983985
TRAV20,-0.08230088495575222,-1.6583609893881441,0.10430137096862341,,-0.42872216180399125
TRAV21,-0.1013510592163569,-0.9478405109397449,0.34743937005865755,,-0.20356695327184451
TRAV22,0.034822676997532345,0.7817308648322175,0.43640247321237235,,0.1256431402289587
TRAV23DV6,-0.028275005560649352,-0.4320411500577874,0.6674007118834364,,-0.09140427096321077
ZNF469,-0.22083072572415663,-0.974300203448609,0.334263896779588,,-0.20946047829615097
TRDV1,-0.08922649613358366,-0.9283181810715153,0.35706619119004335,,-0.18826700190176687
TRAV24,0.021724668160738647,0.31474949471141317,0.7539414518148052,,0.05901568964142179
TRAV25,-0.08652671738528553,-1.3474692132535084,0.18404507531701866,,-0.3147204496676296
MIR4999,0.0,,,,
TRAV26-1,-0.043274668135211004,-0.9384549698876189,0.35211399558244616,,-0.1985457261372243
RAB11B,-0.08851605997875645,-1.1921228956888008,0.2370766626622108,,-0.21217902788111162
EIF3C,0.10331557320410667,1.0403389969615646,0.3027617434288044,,0.22109424516102963
TRAV8-7,-0.0005755530909632225,-0.013915549043798566,0.9889354270621447,,-0.002479513406022677
TRAV27,-0.007501164268794658,-0.08989484450187622,0.928656188613927,,-0.01736551388148523
TRAV28,0.0,,,,
TRAV29DV5,0.042543747222866274,0.5879413582653155,0.5583496181841026,,0.10353828507683964
TFAP2D,-0.032300884955752215,-0.8716672977956226,0.387615533128571,,-0.20190660225072268
TRAV30,-0.020974446883509135,-0.32116948846456334,0.7488950305198026,,-0.053908313669388155
TRAV31,0.0,,,,
ENTR1P2,-0.025,-1.0000000000000002,0.3234749451713832,,-0.311118742275151
TRAV32,0.0,,,,
TOMM20,-0.27877627077928047,-2.7461946207176506,0.00728577476466508,,-0.4441464466288357
TRAV33,0.0,,,,
TRAV26-2,-0.029005926472994104,-0.2904050644935311,0.7723804423899922,,-0.053322993343505376
RNF144B,0.11027944637231535,0.5874607494148847,0.558898973329396,,0.11036482810837075
TRAV34,0.004646017699115046,0.09418464056804676,0.9252327471192197,,0.01716830386792751
GLULP5,0.0,,,,
SMARCE1P4,0.0,,,,
TRAV35,-0.025623130545651907,-0.21701776852457527,0.8288727055232238,,-0.041076051597826534
RPL36AP29,0.2853441009792087,2.7053170523658947,0.008433961541911969,,0.47375336609758906
TRAV36DV7,0.23649164774817666,2.6033108230286652,0.010435058169593548,,0.3785927950515221
CRPPA-AS1,0.035398230088495575,2.02733611991679,0.04500245690831067,,0.22144506107999606
VPS13B,-0.11450139148195504,-1.5021130202297879,0.1381674844794085,,-0.29373597565047066
SOCS2,0.5003007509276003,1.7799655414935391,0.07968253905570467,,0.3342897989177583
TRAV37,-0.007300884955752214,-0.26137493816888435,0.7947060104048399,,-0.05232626407295015
TRAV38-1,-0.1394526274661091,-1.7892295375511895,0.07855944204481165,,-0.35323324615826796
TRAV38-2DV8,0.010220569660589568,0.13381248596356657,0.8939788953486544,,0.025892340275480222
TRAV39,0.07534675579541006,0.7966328857250591,0.42812491045683343,,0.1383444186563143
PXDC1,0.14032194522368702,0.977849878159814,0.33232244730382066,,0.20302870482822682
TADA1,0.010345651028019542,0.1582876899621208,0.874612083167049,,0.026404869992239316
TRAV40,0.08134383271088205,1.1006153017198688,0.27426568764224407,,0.18466435183810645
TRAV41,0.2539929303079395,2.167214478937605,0.033128167387186505,,0.36509956381219805
SOSTDC1,0.027550026462151822,0.2665872470783259,0.7903896927309613,,0.04282951516359201
NDUFB4P3,-0.008987046340976246,-0.0837385837152502,0.9334820338707823,,-0.014523957977630328
IYD,-0.04822552537465169,-0.6305435276005732,0.5309816855613032,,-0.13460528177151623
LRRC72,-0.005752212389380534,-0.13736432777433014,0.8911073201278351,,-0.02399355063615645
RN7SL449P,0.09364694967149206,0.901565620111547,0.3703058426292458,,0.16188659974943279
RNU7-134P,0.0,,,,
CCDC182,0.21486626108109264,3.4689665584499187,0.0007195506830616102,,0.49185145753298165
RAB1AP1,0.3364508090967777,2.1102425129775715,0.039015783715820665,,0.42016116899396144
REN,-0.2550659996755396,-1.4644569971305854,0.14923947567627396,,-0.3306556109501252
HNRNPM,0.022917528955296085,0.34264889563671747,0.7329955989452526,,0.06589080781263333
RN7SKP94,0.04424778761061947,2.277100170213244,0.024679351713956195,,0.24872668193710162
STAT4-AS1,-0.07812586311525396,-0.9127114293368462,0.3649132496403743,,-0.17745135424181863
MRPS23,-0.10226807358451317,-1.2288888489400671,0.2227133348599518,,-0.2090375133630389
STAT4,0.03270144548624909,0.18660105837405397,0.8525135861860098,,0.033947867867266494
LINC02983,0.06981866013946747,0.5699463192218388,0.5709283262650247,,0.11655234994425173
PLAAT4,0.08991198260700006,0.41703500464794113,0.6780852138690383,,0.08103573421176358
MIR589,0.43589551762678713,1.3702645090388363,0.17585100277177376,,0.27784017993886007
ACTB,0.5477614594304239,4.867752699692188,9.320398380985346e-06,,1.003613627457992
DCTN4,-0.09834159013905097,-1.2323451900321323,0.22283047816509052,,-0.2523112705939155
CKAP4,0.20606871186621234,2.1444548166035218,0.03481957030131217,,0.3532485803970719
PPP1R14D,0.18468960178267527,2.825561540383312,0.005634770746970551,,0.4253725466145824
MIR4539,0.02054803623794126,1.0,0.31946613116109157,,0.10922957417099892
MIR4507,0.0,,,,
MIR4538,0.0,,,,
MIR4537,-0.12924812503605781,-1.3955805269269106,0.1707365548396196,,-0.4341912582811927
PLAAT2,0.1064368888285504,0.9624754726677425,0.33964955004750785,,0.19084554575432466
RPL35AP28,-0.03654933627042202,-0.6689952307287977,0.5059294664741065,,-0.1287465505809509
ATL3,0.28379540965224326,2.198103228965379,0.032395940833674135,,0.4841396745164375
RPP25,0.33136669248872525,2.906302708781594,0.004984103247271759,,0.5481829722793188
NPAP1,-0.09805343477057107,-1.0804773007283641,0.2853020889031349,,-0.2554320879392454
SNX33,0.10609843447663447,1.1398614537933727,0.25765625078260795,,0.19159505685492384
LINC01653,0.0,,,,
EEA1,0.020463798803230127,0.17786592267925097,0.8594184650126835,,0.035070803843405815
SERHL,-0.12230979021166144,-1.0979992883438825,0.2755454841679754,,-0.18808809475888302
HMGB1P11,-0.016150442477876108,-0.6089891957087118,0.5453381410033722,,-0.14153522064402652
LYPD9P,0.0,,,,
CATSPER2,-0.5879462511519122,-4.647915205429181,1.141339787507837e-05,,-0.750200979020997
LINC00303,-0.12532390200744042,-1.0490188368850089,0.2986524977298693,,-0.2181795769841199
IMMP1LP1,0.21167310848174825,2.220557293723413,0.02970440598146082,,0.40942239612940085
LINC01341,0.11208668097195695,0.8819596425155768,0.38102598817920186,,0.1664753837810805
RTN3,-0.47557806910713385,-3.3652414300730213,0.0012710580640971484,,-0.6279446681226054
SLC22A16,-0.02781023507801872,-0.31757488770836084,0.751833895616699,,-0.06048394180359887
FBXO10,0.0671514065724288,0.43850555098427285,0.6626350751936219,,0.08878947287042273
OR2L6P,-0.20692528489921946,-2.228178514698877,0.031016803051277936,,-0.580132305115533
FAM120C,-0.08121864195944983,-0.754482339843467,0.45374882325878185,,-0.15853320766837903
IGHV7-4-1,-0.04115044247787611,-0.8104132812242724,0.4223294068462472,,-0.22864276976894501
DHX9,-0.041782129358337805,-0.545691667187052,0.5872531684306328,,-0.10699057861017063
RN7SL617P,-0.020353982300884962,-0.373975998206173,0.7096877292597878,,-0.0725556808210442
RNA5SP389,0.073681321799215,0.3947508699626433,0.6941787672243431,,0.07026598744164883
DDO,-0.0694055084769214,-0.6624027144723982,0.5101423943271359,,-0.12832557031345473
NPHP3-AS1,0.0,,,,
ADGRA1,-0.6467788280417994,-2.9927761036241765,0.004005415651431657,,-0.5947604538778023
WRNIP1,0.020876518849139103,0.26496562454019773,0.791943309046003,,0.05272470045969856
HNRNPA1P20,0.008849557522123894,1.0,0.31946613116109157,,0.10922957417099885
NAALADL2-AS2,0.0,,,,
CACNG2-DT,0.0,,,,
LINC01315,-0.02345132743362832,-0.6161388674594022,0.5403680489605589,,-0.13125517586246063
KCNMB2-AS1,-0.08915929203539824,-1.1090367078011094,0.27177794093613955,,-0.2188051835144451
LINC01644,-0.09535398230088495,-1.4446893285248696,0.15438472369465023,,-0.31250910056147796
HDHD5-AS1,-0.396607626351436,-2.6477970405715108,0.010016368471095067,,-0.4832633237364647
GPAM,-0.5413739996818712,-2.8936749261875057,0.0056036452094129765,,-0.6546330544181778
RPL37P24,0.08274336283185842,1.7460024540769874,0.08370086100129573,,0.26332953657988467
TBC1D22A-DT,0.0015486725663716797,0.052940313961780505,0.9579306879218115,,0.009642166224066231
RPL7AP71,-0.029203539823008856,-0.5427593178687992,0.5893052437066483,,-0.10803507928277127
NYX,0.008849557522123894,1.0,0.31946613116109157,,0.1092295741709988
NUP50-DT,0.07234513274336282,1.9269472257409108,0.05620079048167929,,0.26921596869505043
MIR5195,0.0,,,,
IGHVII-78-1,-0.025,-1.0000000000000002,0.3234749451713832,,-0.311118742275151
CPMER,0.0,,,,
MECOM,0.2011762619683113,1.0393136471520183,0.30294028601297224,,0.2105959477353045
IGHV3-79,0.0,,,,
IGHV4-80,-0.025,-1.0000000000000002,0.3234749451713832,,-0.31111874227515096
RNU6-959P,0.0,,,,
IGHV7-81,-0.038075389951657226,-0.7812880780460875,0.4384975127982922,,-0.18692100556755417
SERPINB1,0.22860805615447166,1.4792097255944343,0.14424411009867671,,0.29190131031756267
TMEM185A,-0.22456623810201393,-2.359686603305659,0.02202541687927,,-0.5158195620853441
HMGB1P27,0.0,,,,
PITPNB,-0.2288427218310911,-2.332075563418942,0.022948272537630134,,-0.45377858479774674
TOMM5,0.16545108129074304,1.6319384065399536,0.10668977663034679,,0.27990836447139955
NME2P2,0.0,,,,
IGHVIII-82,0.0,,,,
SYNE3,-0.10351619436450621,-0.7976540043206163,0.427804891096645,,-0.14609778508027293
RPL36AP15,0.15414813479781586,1.1406298152753411,0.25767011636044207,,0.20066882303984726
MIR4645,0.017699115044247787,1.0,0.31946613116109157,,0.10922957417099886
SERPINB9,-0.03121434601986328,-0.22457107050571834,0.8230759412675562,,-0.044710280134425115
RIC8B,-0.05693007405130768,-0.48688066399052554,0.6283386145196791,,-0.1054950371635359
RPS27AP7,0.03383686954192622,0.3659268798387456,0.7155514412028263,,0.06746357966223493
PPIAP62,0.017699115044247787,1.4205696104091547,0.1582198899558699,,0.155168213625254
LINC01820,-0.025,-1.0000000000000002,0.3234749451713832,,-0.311118742275151
LINC02583,0.0,,,,
MYOZ3,0.5710290499744073,3.9257175096613053,0.00017358498331454696,,0.6458927583385623
RAB1C,0.03172533186478899,1.7017996411980911,0.09156728798192817,,0.185886850132426
FRMPD1,-0.3298238984361277,-2.222941938629749,0.03051194174807935,,-0.4843320389137658
RN7SL817P,0.0,,,,
TMEM247,-0.08093019909589849,-0.8822899951240052,0.38110237922925017,,-0.17440894555519496
ZFTA,0.05514390849272255,0.39059749458670506,0.6973637623794005,,0.07374877011267092
SERPINB6,0.26093270513221434,1.9558844356268927,0.05610669905830488,,0.4493364962621663
ATP6V1E2,0.02769178085921553,0.291143939921354,0.772084234194661,,0.06367830001298577
BTF3L4,0.08510525307895556,1.0404227824886825,0.3015976018192569,,0.18567711644834253
RN7SL596P,0.04734513274336283,1.058009920887226,0.2928175197674022,,0.16915547534317896
SPINDOC,0.19099141287956822,1.7826525113520872,0.08023898318308434,,0.3810863614717985
FSCN1,1.1596673743774568,4.6877322419772165,2.5754523303695554e-05,,1.1898250438278684
RBMX2,-0.027000710614823564,-0.2818406541582956,0.7791441244938027,,-0.06051033270333927
RHOQ,0.20143661141773084,1.9721580881045602,0.05300714727621395,,0.3819479133730232
TCF12,-0.44164119503878396,-2.6677833083279556,0.010349531228664506,,-0.6272894337329729
TMEM161B,-0.15874153915763412,-1.7682181265086585,0.08202101238758602,,-0.34816576836801877
ATP5MGP1,0.04522090708602794,0.85513569016906,0.3948377580117538,,0.14044825003363398
SRP14P2,-0.15409551455348236,-1.2288098848620375,0.22377048837256697,,-0.23908318695791697
SAAL1,0.1046764564130811,1.076367175929479,0.286236808858222,,0.21978834639946004
RN7SKP171,0.0,,,,
TRMT10B,-0.17997460463429382,-1.8615286956418482,0.0676777536429399,,-0.3760021809311149
RNF216-IT1,-0.014601769911504428,-0.37418098075507955,0.7095961594180357,,-0.07477265346118694
MIR6874,-0.058926405650959746,-0.23756947069887438,0.8129196269993324,,-0.043558600406421344
SMARCD3,0.4049005622316413,2.7368116202026442,0.00822173073599171,,0.5574741083614025
RHOQ-AS1,0.0,,,,
TEDDM2P,0.0,,,,
SAGE1,0.015574889386912885,0.48160794985460725,0.6312001136262254,,0.07624409802447546
PIGF,-0.05612944903075423,-0.7702513826459224,0.44346316389952267,,-0.13225345701565056
SWT1,-0.20278816204783423,-2.351705320348883,0.021396375125919055,,-0.41904123149381955
SRP68P2,0.2974544481615826,1.2676519140127627,0.21051637136274165,,0.27809803243334147
PROX2,-0.07944707136758639,-0.8290907104349172,0.41006504822919154,,-0.1564571843223398
GPR34,-0.20291901591825567,-1.0664238396277932,0.291440662428544,,-0.24760836175209927
PAIP1P2,-0.05995575221238937,-0.8829507262586206,0.38083074579572695,,-0.17723712197080457
UBE2SP2,0.4630687954718615,2.340377725749092,0.022934267852596585,,0.4965975255175459
TECTB,0.058274004431160674,2.4554316931795763,0.015608766340465695,,0.26820575825198006
FBXW10,-0.3473087991899566,-2.277344961736608,0.026943310365778177,,-0.507066356472156
SIPA1L1,0.46894988240058133,3.3857235965439956,0.0012981642233846583,,0.70296788062001
CYCSP30,0.0,,,,
DACH2,-0.6958664839388627,-3.3752716514421985,0.0013699044506201561,,-0.7225550747742383
CRY1,0.12478342272583598,1.2108285112149955,0.2291656754749675,,0.1964180953565099
MIR6715B,0.0,,,,
MIR6715A,0.0,,,,
GUCY2GP,0.0,,,,
TTC28-AS1,-0.07014184174272153,-0.5675324948081076,0.5722646182318725,,-0.10619364335486171
CRIPT,-0.10735968214229885,-1.2494586532073533,0.21648962919418843,,-0.25354738419872935
ZEB1,-0.4537504621138977,-2.305550214885608,0.025182045200985322,,-0.5123181518246676
FBXO28,-0.03575599026408316,-0.48030000416219626,0.6326808940846329,,-0.0928479629741087
PPFIA1P1,0.011946902654867253,0.28667016459751893,0.7751596567714067,,0.05045394546242849
UGT1A12P,0.017699115044247787,1.0,0.31946613116109157,,0.10922957417099886
UGT1A11P,-0.04115044247787611,-1.1429517113788843,0.25922389036125865,,-0.2973908742137663
UGT1A13P,0.008849557522123894,1.0,0.31946613116109157,,0.10922957417099886
UGT1A9,0.027273368102730247,0.6947324064991551,0.48841130722585524,,0.09452900416247066
