gene,log2FC,t,pval,FDR,cohen_d
CXXC5-AS1,-0.10569047439277457,-0.6921972608432861,0.49625980780190637,,-0.19304405051198353
UBE2D2,0.035085516266390115,0.4094465750320538,0.6858359666786704,,0.09693297221373133
PRL,-0.15758721169962484,-3.9567726784980373,0.00013365052993887004,,-0.3994732678585993
RNU6-549P,0.0546802052176697,0.35966124376591685,0.7226773430677057,,0.10282501382647495
ART3,0.10869862219741955,0.3045004796134905,0.7638761385001369,,0.09568894477247564
OAZ2,0.12386643445356693,0.9894654703651019,0.3342623529960661,,0.31497674706122036
LINC01474,-0.008849557522123894,-0.9999999999999998,0.3194661311610916,,-0.10095936772648667
PRKN,0.08889343690998786,0.4477801861160336,0.659239870355891,,0.15079422277068405
HAPSTR1,-0.14068927383634255,-1.6493211175784521,0.11465881521998013,,-0.5211930677690163
EMC10,-0.04209558140870229,-0.3313313008200779,0.743835402155975,,-0.10496752792196183
RPL21P119,0.1995910366028466,0.7581460260223043,0.45682245962563717,,0.22002050266516793
IL24,-0.09653229860348966,-0.7138671575881053,0.4812493000784266,,-0.14639107468193116
LINC00963,-0.05741025657236665,-0.5058858603748329,0.6175537237802273,,-0.1201021747951603
SNORA3A,0.21451449690101576,0.6906581207327144,0.4960151521857997,,0.15336394073029427
PMM2,-0.26184895208335224,-2.610283407656571,0.0141291434284792,,-0.5156504932970262
SNORA3B,0.09419922216981202,0.35043369238888583,0.7291045509604147,,0.08427634844354971
MMP3,0.11802257549563344,0.5738836163706709,0.5718776679364901,,0.15337284835934462
PRR13,0.05496383853689846,0.3775429712696975,0.709309571492432,,0.09741639880302211
MRPS27,0.2295772667690743,2.769734328077277,0.010161334665928981,,0.5980281826669697
MMP12,-0.22529113257077737,-2.1044172992120784,0.039697871630674036,,-0.29887138400251995
BOLA3P1,-0.008849557522123894,-1.0,0.31946613116109157,,-0.10095936772648678
THSD4,0.19406316569367377,0.7609344361126235,0.45462746816833177,,0.19728893743478104
RNU7-159P,0.0,,,,
ZSCAN1,0.17492125825689975,0.7839838076059682,0.43998482738780464,,0.16752784295367176
DCUN1D5,0.28564580594115085,2.295183808281832,0.031335551209036576,,0.586711614646507
FCMR,0.14975029159481257,0.8226131846386262,0.4183959247185767,,0.18381420375823534
MIR31HG,0.0285647800302314,0.27023373495027714,0.7897328866556673,,0.08477669854586758
LETM1P2,-0.13249125489550234,-1.0303463863855762,0.3135766955582936,,-0.2583080722315492
HNRNPDLP4,-0.24833692234607826,-3.4214448463585665,0.001316164630968413,,-0.5278104468977008
ZNF135,0.23161228385255406,1.1972680288879918,0.24013277279530654,,0.2241614061272021
CBX5,0.1536056013035667,0.7085633955047064,0.48732251243275293,,0.2695152654750415
TLE1-DT,0.0,,,,
EBLN3P,-0.03129135942227329,-0.26376447412054854,0.7942089093933449,,-0.06245941292708273
NUDT21,0.02950263689809951,0.24520142166614836,0.808690717479146,,0.07117286107179378
RN7SL526P,-0.004193375129292437,-0.03859637635896141,0.9695477819165592,,-0.00975647783057244
MTCO3P15,0.0,,,,
ZSCAN18,0.09287639979917905,0.5741477200622515,0.5692136626571214,,0.0959908316003972
MTATP6P15,0.0,,,,
SNHG7,-0.0918770485186402,-0.7276329539113102,0.47410114326184216,,-0.17947018157432934
PIGR,0.7700965483834019,1.1839378287722986,0.25228997788285995,,0.6162061969017535
MIR3198-2,-0.08317472293750613,-2.2343873814128172,0.02744275761743939,,-0.22558233728347887
RN7SL390P,-0.030481809242871194,-0.36709225068645934,0.7167916427715717,,-0.08790177072039587
SCAT2,0.0,,,,
MTCO2P15,0.05555555555555555,0.9999999999999999,0.331332762038679,,0.6492831643058214
NFE2,-0.08651643309483942,-0.5112916229076281,0.61452557256175,,-0.14957769643244606
MTCO1P15,0.0,,,,
MTND2P26,0.0,,,,
MIR6085,0.0,,,,
HMGN1P26,0.07571288102261553,0.9682461474695666,0.34519883921625616,,0.3622196553412979
MTND1P36,0.0,,,,
ERCC6L2-AS1,-0.005408062930186808,-0.04635085671397026,0.963438791768737,,-0.011920958192822226
MIR190A,0.6173090036710045,1.5939093444139132,0.12445110970497833,,0.392852264948962
DYNC2H1,-0.00793534065393775,-0.0404905950840707,0.9681051822410914,,-0.012999056384660873
TLN2,0.12804860642331484,0.9117398339787698,0.37037922700571446,,0.20103880513681927
COPZ1,-0.05948411331074244,-0.6571806079750584,0.5172735746881977,,-0.15465419096143476
BBS2,0.3813120525242084,1.589047477376629,0.12855789303277582,,0.5780804137586378
BANCR,0.0,,,,
LINC01503,-0.2045807768200213,-1.5686368027851723,0.13026562068463987,,-0.38783949867820855
FCAMR,-0.017699115044247787,-1.420569610409155,0.15821988995586989,,-0.14341980967837
ATP8A1,0.8563395071527005,3.278702107412487,0.002830348394461721,,0.6799900167791678
MIR181A2HG,0.04916420845624385,0.6180112706034503,0.543491424637745,,0.19330935391113874
CDC37L1-DT,0.05555555555555555,0.9999999999999999,0.331332762038679,,0.6492831643058214
ZNF329,0.11226526937182557,0.9429619594110771,0.35306637871511837,,0.1797353429957283
PTPRD-AS1,0.0,,,,
B3GNT8,-0.10261852229939605,-0.5264911686394267,0.6039766018822776,,-0.14740318983931028
LINC01506,0.0,,,,
C1orf116,0.03495612712954309,0.38597113553442414,0.703802360257458,,0.13989861492725292
RPL36,-0.32960726675337426,-3.4904232049065484,0.0017367716406354646,,-0.7604884435390198
CYP4F33P,0.0,,,,
PRMT6,-0.04656005737967073,-0.404986812842163,0.6888109377099114,,-0.08857597667165058
ANKRD18A,0.7246490358511222,1.5268103318485235,0.14189741691410007,,0.4490891326572359
NDUFA4P1,0.10601923852191092,0.5875392889550595,0.5635944198268346,,0.1993865822126358
SH3BGRL3,-0.46355153098574586,-3.2242412776165574,0.003528275406489644,,-0.7385297340961694
CD52,-0.062497117711090455,-0.2563273451187936,0.7998789039408085,,-0.06070946106345306
ZNF683,0.2296394089789094,1.3183758037307998,0.2020928829311342,,0.4076986745586915
DNAJC10,0.08115396081503778,0.7023384505507679,0.48914379210283976,,0.1643558875156576
MICOS13,-0.11493079746023138,-1.1039587615780513,0.2809532256990745,,-0.27385256510068473
ANKRD18B,0.02399945181542318,0.1115899520099389,0.9120684467354174,,0.02621128531580772
TINAGL1,0.6180406658461002,2.6879821419203265,0.012826171686428437,,0.6343968652050435
HSD11B1L,0.15766953857539256,0.7215877332801187,0.47873972465763337,,0.21994234872233498
SNX18P7,0.0,,,,
NPAP1P6,0.0,,,,
RPL31P15,0.0,,,,
RNU6-599P,-0.014026216820541204,-1.0,0.31946613116109157,,-0.10095936772648681
RNU6-1122P,0.0,,,,
LINC00487,0.0,,,,
SNX18P5,-0.017699115044247787,-1.420569610409155,0.15821988995586989,,-0.14341980967837004
CYP4F60P,0.0,,,,
CNN2P4,0.05555555555555555,0.9999999999999999,0.331332762038679,,0.6492831643058214
NRIR,-0.017699115044247787,-1.420569610409155,0.15821988995586989,,-0.14341980967837
BICD2,-0.19020183801896717,-1.1974699968244769,0.24564703706578694,,-0.41779738984077847
RSAD2,-0.288178164159707,-0.8558982443208231,0.40167711631165826,,-0.24477274384224604
PEF1,0.01746548586181529,0.13196852106314616,0.8963573216153861,,0.044260334426100806
RNU6-950P,0.1289960052715201,0.9999999999999998,0.3313327620386789,,0.6492831643058213
MIR148B,-0.9119337623317789,-2.347119999802239,0.02837700922961962,,-0.630350284625975
RN7SL744P,-0.044251278453472764,-0.25417364117553326,0.8018138920878752,,-0.07216016468127874
GPR84,-0.4126073321392927,-1.6661617655604246,0.11058528266464361,,-0.4832647471228049
RNU6-714P,-0.028052433641082408,-1.420569610409155,0.15821988995586989,,-0.14341980967836992
EEF1DP2,0.1597519928319524,0.7518379926304045,0.46033008250235385,,0.20915428350379137
RNF144A,-0.039628463674421965,-0.16737706410515324,0.8686148136570642,,-0.04518174176885137
ZNF484,0.12574146613032644,0.6575297396823614,0.5188077984395209,,0.24667600094569822
MRPL51,-0.0918516154482063,-1.0174348647655895,0.3164696089820926,,-0.186852182150993
PEF1-AS1,-0.3588365710564242,-1.927327556658702,0.06731309464449185,,-0.536740924722635
INTS14,0.20780311313980704,2.807524404931168,0.008277414536995778,,0.5070177953837844
SNX18P2,0.0,,,,
ALOX15P2,0.0,,,,
RN7SL788P,-0.07079646017699115,-2.921186973360886,0.004218071527296744,,-0.2949211898413646
PDCL3P6,0.05455601035355706,0.35714495455126105,0.724397745602425,,0.09568835224050562
PDHB,0.0018290356364074611,0.016696241977505907,0.9868393392085841,,0.004971489828892938
DNAJC19P7,0.08672344517729846,0.605704958199171,0.550717902057656,,0.15421410480833167
SANBR,-0.28412824394830505,-1.5781046228141031,0.13085891410825007,,-0.5545576895144798
FGF7P4,0.9020024533835869,2.006141381453044,0.059036278210756445,,0.6935455594288814
ANAPC10P1,-0.011747790476149933,-0.06933608990412617,0.9453978029383701,,-0.02115799057233622
ADGRF5P2,-0.008849557522123894,-0.9999999999999998,0.3194661311610916,,-0.10095936772648664
PLA2G12AP1,-0.3978976702105522,-1.8973408051547713,0.07150695736538222,,-0.5386417372394993
MEP1AP4,0.0,,,,
LINC01501,0.0,,,,
ORC1,-0.7531580480283913,-4.157552338024843,0.00037642107015732515,,-1.032424295114077
FAM81B,-0.1633625338574931,-0.6179013004394813,0.542643223425884,,-0.15235124288361257
NCAPD2,-0.3273539535165142,-2.122706797521023,0.046373366082596866,,-0.665605765954547
DIRAS2,-0.25438027679514974,-0.8602107840470671,0.39936131796381447,,-0.24655466239067278
JAKMIP1,-0.5119582148716626,-1.4946281455459105,0.14806547027572226,,-0.3553522429396876
ARL16,0.08266950833359665,0.5544701154165421,0.5852433311779908,,0.1665206974009835
OR7E109P,0.0,,,,
OR7E108P,0.0,,,,
TDRD7,0.4199274257273924,3.3225193181072243,0.003232236021746316,,0.9554420586955532
RTRAFP2,-0.0393313667649951,-0.4664846483496725,0.6448665595552705,,-0.1046541995549049
RNU6-308P,-0.056104867282164815,-2.02733611991679,0.04500245690831072,,-0.20467857283586796
ARSK,-0.0916516276872783,-0.6783917169822148,0.5048717315725623,,-0.1925843627101637
NALT1,-0.04424778761061947,-2.2771001702132443,0.02467935171395619,,-0.22989459343460467
ANP32B,0.14049965857036195,0.8526957493995964,0.40285976200411366,,0.22150459177768406
RNF157,-0.05307174955596494,-0.17118167179467864,0.8657408774123616,,-0.050515506339540286
SPDYE3,-0.14100538207193392,-0.5797565184585658,0.5687722713485719,,-0.20029262429661737
GPR150,-0.08603736479842675,-1.3320908006903371,0.19270416339907182,,-0.2550552958666859
RNU6-918P,0.12958281099730082,0.898057272721521,0.3814659187933931,,0.4961169677455835
NANS,-0.1601633406967693,-1.062543549704307,0.300479803226,,-0.3277714837451862
OTULINL,0.49916783398605835,2.7063098867120106,0.011686106394046056,,0.5735840946189075
SDE2,0.033771435956349016,0.37341826351540325,0.7121723841898476,,0.09047957184962864
PEX5L,0.31575275225202626,0.629277930937217,0.5354807159495545,,0.1613940556511571
RPL36P12,-0.1760618930091724,-1.01779531518713,0.32076367051103677,,-0.3138562030983445
RWDD4P1,0.1516131132991667,0.896768176982187,0.38048150913681633,,0.2833546395992823
RNU6-1322P,-0.1616341814733664,-3.4576480112131116,0.0007712656062316114,,-0.3490819570328201
SPDYE2B,-0.08162009341712384,-0.3333454683277998,0.7423857523658486,,-0.10908812577825505
TRIM14,-0.29174555732896845,-1.3480629863229916,0.19231930477517575,,-0.40508257235208023
H3-3A-DT,0.0,,,,
DBIP2,-0.008849557522123894,-0.9999999999999998,0.3194661311610916,,-0.10095936772648664
LINC01337,0.0,,,,
H3-3A,0.1600613653369214,1.341801742108188,0.19051814539330625,,0.27558537519171084
RTF1,0.13265299152220322,1.0266579044070014,0.31576872153603885,,0.27482217478720944
SPDYE5,-0.2789605026083355,-2.3742519192100895,0.026643044330511068,,-0.6240371932187608
DDX4,0.2713262017905742,1.801015120755556,0.0865827881227546,,0.5548357376332042
C2orf74-DT,-0.0014749262536873364,-0.015197533877883421,0.9880084609946762,,-0.003915404362806275
SPDYE9,-0.7866633260393925,-2.0992893773632066,0.0472302909874313,,-0.5420065421656742
SPDYE11,-0.5888875502193964,-1.6409793084427347,0.11269550380453798,,-0.353542130189701
SPDYE13,0.06873033476941542,0.35473777563141246,0.7262978263708398,,0.10083077348466317
CORO2A,0.007808603710952211,0.05958912325155945,0.9529837106485596,,0.014396808468179813
AHSA2P,0.062367482290913934,0.3977960906102324,0.6945638195531323,,0.10394129317366974
SPDYE15,-0.165307079697073,-3.8769586575933603,0.00017876483785415483,,-0.391415294772355
ATP5MGP6,-0.49874249318423436,-2.171809631741002,0.03935531425063698,,-0.48208093419774345
ATF4P3,-0.06501928496607778,-0.3312268715967938,0.743684986044446,,-0.0918284649812821
UBALD2,-0.3398945852211801,-2.133421546781275,0.04330151393035841,,-0.5055394479202512
TBC1D2,-0.18775126519442686,-1.049907864076067,0.30272911971669736,,-0.21418248667623507
SPDYE17,-0.14877939078208519,-1.1077785953729888,0.27740175324930894,,-0.22654884472239134
MESP1,0.06417176220134779,0.4264719870878365,0.6738642389104654,,0.11186288730227983
SPDYE18,-0.017870642879818543,-0.1513663322844245,0.8812206133929182,,-0.0494362561545117
GANC,0.16292184369750196,1.3126090528094951,0.2030810743797373,,0.35971406556271296
SPDYE1,-0.2785473560866616,-1.627840239753172,0.11945767064985138,,-0.5371308853518822
KDM6B,0.19269381060936563,0.904734116819137,0.3766050673390171,,0.3026539897284772
LINC01703,0.0,,,,
ACBD3,-0.05542706644584161,-0.5787158644792944,0.5682926484478331,,-0.14105679228236978
TAF6,-0.33943358480401375,-2.2379949529397103,0.03707473599830054,,-0.757431904644146
SCARNA10,-0.09370726266594076,-0.4798324617509339,0.636294032943121,,-0.13758181432846686
MIR6854,0.1289960052715201,1.0,0.331332762038679,,0.6492831643058213
GAPDH-DT,0.04670599803343166,0.8302407035036404,0.41735589701988285,,0.38129426991388893
ACBD3-AS1,-0.04679250249650185,-0.35683794405750136,0.7243699396685607,,-0.08593363680733875
GAPDH,-0.8292780357107397,-5.203869103733731,1.7522199160934376e-05,,-1.0940330450011206
PIP5K1B,0.28862691132047846,1.4734978181459648,0.15173812030254083,,0.3001177024228439
MIXL1,0.020157325467059978,0.34613905139857815,0.7327665160577741,,0.10446677379548577
DEGS1,0.07856436033017733,0.7010340528945016,0.49025990617091575,,0.17362604222807235
NMI,-0.16955239672768885,-1.0243893626937186,0.315896780974799,,-0.24395295653106827
NVL,0.0485284350370101,0.5306583213606755,0.6001196722059784,,0.11472030920474148
TNFAIP6,-1.1212650908974977,-5.383788767617743,1.2434255489439336e-05,,-1.1794895626001394
APIP,0.07019157142544685,0.5275028533150662,0.603636995482934,,0.16700793712153938
KRT41P,0.0,,,,
MIR4773-2,0.0,,,,
MIR4773-1,0.0,,,,
RN7SL124P,0.08456243854473942,1.0880322727448462,0.2906483016639704,,0.44310816961807575
RIF1,0.07935044466153407,0.7428904124349239,0.4652801108401917,,0.1932197861205384
FAM20A,-0.3974484861021659,-1.673312537717556,0.1087868079901763,,-0.4643644250468951
SEMA4B,0.28001896813186633,1.6786179509568857,0.10841812600902617,,0.5071091815092329
PABIR1,-0.046350148148980974,-0.6745818140420862,0.5064176424726046,,-0.1609497089518048
RNU6-1035P,0.0,,,,
RNA5SP287,0.0,,,,
SPATA31D4,0.04670599803343166,0.8302407035036404,0.41735589701988285,,0.3812942699138889
PDHX,0.10724089617956523,0.8413032353602669,0.410168397141205,,0.270202426961613
SPATA31D3,0.0,,,,
RNA5SP183,-0.03457425305848246,-1.3955193218476463,0.16561997423151767,,-0.14089074838383386
HNRNPH1P3,0.0,,,,
SPATA31D2P,0.0,,,,
IL31RA,-0.09282755318505664,-0.6515040219802505,0.5213630920787368,,-0.16956395578627376
SPATA31D1,0.0,,,,
LONP1,-0.3487912175224501,-2.4107380062017274,0.024686491477596988,,-0.6392775763588192
LINC01097,0.0,,,,
RNU6-156P,-0.008849557522123894,-0.9999999999999998,0.3194661311610916,,-0.10095936772648667
ATXN1L,-0.027944862305469886,-0.286304172631853,0.7772815627883023,,-0.07451214399109647
NKX3-2,-0.10641352010910651,-0.8217127233368915,0.41991174944071374,,-0.2136331324293794
MIR1299,0.3325186835424395,1.307025624638463,0.20553049880100277,,0.38636250230894925
GLIDR,0.21286557287813812,1.2956948158976993,0.2069131674769247,,0.2937536752179035
LINC01096,0.037856440511307765,0.6649005225839721,0.514211581287136,,0.2520921495215602
BOD1L1,0.1891064286684685,1.4374303656506242,0.1654322752061419,,0.4193963871433189
IST1,0.09701742823815351,0.9132857024758981,0.3719935580791168,,0.2917463895982793
ARSG,-0.2161080125067194,-1.3220405381442373,0.19712054788620448,,-0.2756193999484799
FNBP1,0.10036976998161862,0.5234473793031509,0.6063782536337128,,0.16405417685045712
NEUROG3,-0.008849557522123894,-1.0,0.31946613116109157,,-0.10095936772648675
LINC02685,0.0,,,,
WAC,0.5243929111970171,3.715150324152968,0.0011864177727100014,,0.9725754995096251
AMZ2,0.14453596040772076,0.9918390467210008,0.3320678794465497,,0.26465745943832325
SYT13,-0.7763074140113484,-3.442041070741615,0.001260770963101629,,-0.5366577765244702
MIR5091,0.06022431173653668,0.4734554750291565,0.6408061850677952,,0.1380985437996897
RPL32P12,-0.04424778761061947,-2.2771001702132443,0.02467935171395619,,-0.2298945934346045
PIDD1,-0.07541603391757246,-0.35315607484025624,0.7275776482849519,,-0.10655887614176798
ATP8A1-DT,0.0,,,,
CCDC9B,0.10994837877965491,0.5961475627748631,0.5565430898508545,,0.13812937881598109
NOP2,-0.16148077372615166,-0.9511808079640715,0.3493250092208876,,-0.18799771446899416
LINC01612,0.0,,,,
LINC02268,-0.05063913470993117,-0.807374112281743,0.4264285722016973,,-0.1683618505551903
LINC02351,-0.014026216820541204,-1.0000000000000002,0.3194661311610914,,-0.10095936772648692
LINC02490,0.0,,,,
PWRN4,0.0,,,,
RNA5SP149,-0.17971716493519807,-0.5290923779505703,0.6014130130194908,,-0.12012430776549128
LINC02428,0.020157325467059978,0.34613905139857815,0.7327665160577741,,0.10446677379548579
GAPDHP36,0.0,,,,
RALBP1P1,0.16027531956735497,1.5504644788425233,0.13772563769659554,,0.5851676417260822
NDUFB5,-0.09939410327212972,-0.9396344679741211,0.3566957232419016,,-0.22100329859676449
LINC02207,-0.008849557522123894,-1.0,0.31946613116109157,,-0.10095936772648678
LINC02432,0.04670599803343166,0.8302407035036404,0.41735589701988285,,0.3812942699138889
LINC02265,0.0,,,,
RPL34-DT,0.1942832936829707,1.2182601493742982,0.23616937773223678,,0.33030632339883487
LEF1-AS1,-0.16105603492573378,-1.8238129010869293,0.07812628850317167,,-0.3524064394953484
CATSPERD,-0.05447947058918637,-0.3730079008367937,0.7127956468004599,,-0.10317384786033758
SMOC2,-0.17073984543379672,-0.6709348683305223,0.5083932055833573,,-0.1516179186991329
LINC02915,0.22196198376942927,1.8739950377188352,0.07594549244581027,,0.6280857177468373
TSPAN5-DT,0.0,,,,
RHAG,0.028746644536390947,0.29551334904145854,0.7702856567490046,,0.07517629478216535
PRR22,-0.2622905043647199,-1.5238460924151036,0.14106722455769305,,-0.37713619907526885
RNU6-559P,0.0,,,,
TTC39B,-0.1069732520957869,-0.684091368615359,0.5011359677856899,,-0.18537700266357834
IL6ST,0.2386161942317253,1.1067215148769198,0.28210114394047164,,0.3911011346098821
BACE1,0.10001252814440598,0.5106492552983489,0.6151943174820411,,0.16283802723264731
DUS3L,-0.3778985995368087,-2.0025867329149825,0.05865311661586084,,-0.6065435680867172
MIR320B2,0.20351478405196488,0.9590184329847,0.34784268748380687,,0.2508623764626753
RNU6-1008P,-0.017699115044247787,-0.9999999999999998,0.3194661311610916,,-0.10095936772648664
CNIH4,-0.14548229363743426,-1.4062380630256266,0.17160645677559658,,-0.3094634465712632
LINC02275,0.0,,,,
MIR6785,0.0014859938549854346,0.011202091919735846,0.9911527269309098,,0.002590068147141256
CASKIN2,0.3868234901057823,2.2269908888825953,0.03666701001846678,,0.6080531019040749
ALDH1A3-AS1,0.18695059542098946,1.1721326190974648,0.2549105450389241,,0.3722350093805174
LINC02506,0.0,,,,
LCTL,-0.8903729113747225,-2.7957738661056024,0.011096412343481292,,-0.8707561328590336
USP13,0.03251286259473041,0.2051033302791531,0.8393881491451087,,0.05516237225737987
PRKAR1B-AS2,0.0,,,,
GTF3C6P3,0.04670599803343166,0.8302407035036404,0.41735589701988285,,0.38129426991388865
PRR15,0.01868239921337264,0.1733537632185125,0.8639501558100786,,0.04583735048470273
TMSB4XP3,0.06744626019544683,0.46277643316704226,0.6482142389107295,,0.12982568920866078
MIR4742,0.124224483594595,0.7309216998389922,0.4737347059216309,,0.2646567835893064
AKR1B1P1,0.042690800165574694,0.3474775487800932,0.7313580531599952,,0.08571274722810558
MIR550A3,-0.32402189379230784,-0.6788983608906958,0.504395898456552,,-0.18558935370590582
CNIH3-AS2,0.0,,,,
S100A11P2,-0.4092063026183298,-2.961572775085539,0.006141504649037194,,-0.5999930097994937
TBX20,-0.2022681528690936,-1.586649204140404,0.12023904127551317,,-0.25666262563289455
DNAJB6P6,-0.25965352699083494,-2.1913699842028196,0.03602297561119835,,-0.41327334349791156
BMP8A,-0.023461613734790054,-0.14352563974538843,0.8871802713093396,,-0.03819654647221334
NRTN,0.20870835179082997,1.5522135629376002,0.1363253696392756,,0.49589993516474073
KLF3-AS1,-0.028719447495759498,-0.22012345043313214,0.8279539713183113,,-0.06649901413247349
OXCT2P1,-0.13690412702845833,-0.6002554664451694,0.5541313750557814,,-0.14773467188004952
PABPC4-AS1,0.02900688298918387,0.5036366284191235,0.6201246288714237,,0.16758397767286637
SNORA55,-0.18520840278771722,-0.39991834405955107,0.6935172634958358,,-0.1315560809408078
HEYL,-0.8176083508164065,-4.496095981879994,0.0001444436866502668,,-1.04639568574748
GTF2I,-0.1084088179381073,-0.7252469317626705,0.47668147950362993,,-0.22934726845515804
NDUFA11,-0.09639560067226771,-0.8300082698300143,0.4148962123174842,,-0.20232007395117918
TSEN54,-0.026384319898598463,-0.12871949919605669,0.8988701595769351,,-0.04128704212291691
SLC16A10,-0.839188035248708,-3.048755841365924,0.0053787342941487935,,-0.6933162466018915
HPCAL4,0.06101802111812693,0.29960129676586844,0.7666166929368341,,0.059464234240935145
CNPY3,0.1429057547858994,0.836963872243187,0.412951440345137,,0.29845060028803216
CYRIA,0.1628018757130505,0.6203869839028903,0.5420420321832253,,0.1994400440973277
VMAC,0.09563321524816537,0.7544290550205043,0.45835664248065566,,0.19247563170091206
RNU7-121P,0.0,,,,
MFGE8,-0.3444876858053121,-1.7470691839242047,0.0955545989959967,,-0.5243596300813941
ATCAY,0.9989805372595306,1.97561217949366,0.06040736270634125,,0.49924049849337554
PABPC4,0.15260664795467704,2.3600975986296953,0.02477792663345875,,0.44822540575296327
KLHDC3,0.13291517263705988,0.8984784537961368,0.37911733293513006,,0.2587965632324461
LINC01091,0.04670599803343166,0.8302407035036404,0.41735589701988285,,0.3812942699138889
ZNF821,0.20527414295859758,1.7379290715551905,0.093712847314741,,0.36869182951246315
LLGL2,0.006801671743636106,0.03915332608560631,0.9690537486482603,,0.008182792426343063
OR13C7,0.05555555555555555,0.9999999999999999,0.331332762038679,,0.6492831643058214
CSNK1G2P1,0.05014749262536872,0.4110405945670273,0.6850232957845422,,0.10973899435529087
PDSS1P1,0.19600108823789553,1.4505026015462044,0.1617296375658075,,0.41976783855521693
MTND6P5,-0.02654867256637168,-1.7477257950106058,0.08325211488304089,,-0.1764492912235422
MTND1P11,0.037856440511307765,0.6649005225839721,0.514211581287136,,0.25209214952156
MTCO1P11,-0.008849557522123894,-1.0,0.31946613116109157,,-0.10095936772648678
MTCO2P11,0.0,,,,
MTATP6P11,-0.008849557522123894,-1.0,0.31946613116109157,,-0.10095936772648678
MTCO3P11,-0.008849557522123894,-1.0,0.31946613116109157,,-0.10095936772648678
MTND4P14,0.0,,,,
MTND5P14,0.0,,,,
TCF3P1,0.09931170108161258,0.7721507331620968,0.44824558615500176,,0.20599114635650073
IGHEP2,0.13372664700098327,1.2816190578805329,0.2150226365132915,,0.4343780341812395
INSL6,-0.061297591211584956,-0.434513364178002,0.6681534546689383,,-0.1160576110553154
INSL4,0.0,,,,
RGS3,-0.6104636060017867,-2.962969842691271,0.007160220370797658,,-0.7839345652258316
ARID5A,0.07323884983127904,0.2878994569543111,0.7765157253726481,,0.10215868068059734
RN7SL202P,-0.10062102386201405,-0.6993600601206608,0.491298117407897,,-0.17361169271884358
DAPK3,-0.5789723477775217,-3.899183842289518,0.0006911301821233936,,-0.938475056416632
MYB,-0.6666266844368592,-2.957387588457094,0.006869847882655683,,-0.702623207322305
YBX1P9,0.0,,,,
RPS3AP7,-0.008849557522123894,-0.9999999999999998,0.3194661311610916,,-0.10095936772648664
RN7SKP165,0.0,,,,
CDKN2AIPNLP1,0.0,,,,
LINC00499,0.06396301011872697,0.6121266457944662,0.5476260312872874,,0.21493807680916135
MIR6878,-0.052273368102730255,-1.350723889660834,0.17950660116514647,,-0.13636822987321862
ECM1,-0.08842891128088848,-0.292029909815829,0.7734953671051515,,-0.11361287230757126
KANSL3,-0.0039357039056771015,-0.02679797228109572,0.9788894222287398,,-0.008744178705951223
MIR637,-0.3473289122881371,-0.8245103611397656,0.41834169361368745,,-0.21391505801781432
EEF2,0.030191855637502485,0.24623828045895807,0.8076234821086803,,0.05950629887977194
PLAC9,-0.2418172148919453,-1.0422512881060275,0.3086550759712631,,-0.2793881645896828
PPP1R3C,0.8760024701336779,3.206455384720197,0.004322916322140057,,0.9625913499385073
SUV39H2-DT,-0.008849557522123894,-0.9999999999999998,0.3194661311610916,,-0.10095936772648667
MME,-0.2897287404487041,-1.461848598090164,0.15332093263134694,,-0.26714476139998294
DCLRE1C,0.2610812170960304,2.2748143283630062,0.03301537376363924,,0.6061914092353977
RN7SL536P,0.0,,,,
CIB1,0.0311555194583093,0.43278968440339816,0.6667661510977096,,0.06133092082976663
FALEC,-0.008849557522123894,-1.0,0.31946613116109157,,-0.10095936772648675
ADAMTSL4-AS2,0.26873915230031376,1.4781295970280044,0.15117866939468325,,0.3169828185435722
SNORD37,-0.3695308235921444,-0.891122431849588,0.38247709602020497,,-0.2364276961406555
PIAS4,-0.21092547601083123,-1.7847444023536339,0.08717619298098372,,-0.4326286966589997
MIR4257,0.0005154780800420422,0.0017124022814495102,0.9986476667112634,,0.0004000915892369089
RN7SL473P,-0.0006166180719444636,-0.004228894933492929,0.9966601582945569,,-0.0009825409587358306
RN7SL600P,0.09400901273681983,0.5822600053742588,0.5660820311479358,,0.14658649594452985
STIM2-AS1,-0.035398230088495575,-2.02733611991679,0.04500245690831067,,-0.20467857283586807
ENSA,-0.009257899160118654,-0.11396882143548093,0.9101514309005959,,-0.02522109133720055
TENM3-AS1,-0.061946902654867256,-2.7196004146003396,0.007578254140552235,,-0.27456913832674157
TEX9,0.4687120465938839,1.839482064894215,0.08009241474196986,,0.5343954258579124
RPL39P31,-0.035398230088495575,-2.02733611991679,0.04500245690831067,,-0.20467857283586807
ATP5F1AP3,0.05555555555555555,0.9999999999999999,0.331332762038679,,0.6492831643058214
DHODH,-0.06005272914446946,-0.5378296477580127,0.5952581435195166,,-0.11699398291169631
STX18-AS1,-0.0497718084042833,-0.3467304571793866,0.7323653122498257,,-0.10691210366036068
AGXT2,-0.020417563919852902,-0.3318077038438598,0.7427581461924095,,-0.07406106405682303
ZBTB7A,-0.25608967625310175,-1.899414731189387,0.07065833796624499,,-0.5038723085246717
EHD4,-0.06878624508642739,-0.2804695643726127,0.7820914386460922,,-0.09652403496227657
MAP2K2,-0.23374695297313774,-2.1696403989326725,0.041976998298947694,,-0.6574689273616188
RSF1,0.3021248164419852,2.2249918822512287,0.03798673989461809,,0.7402925184859933
